Player,Pos,Squad,Age,Min,Goals,SoT%,G/Sh,ShoDist,PasTotCmp%,PasShoCmp%,PasMedCmp%,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasCrs,TI,SCA,GCA,Tkl,TklWon,TklDri%,Blocks,Int,Clr,Err,Touches,TouAtt3rd,TouAttPen,CPA,Crs,PKwon,PKcon,Recov,AerWon%,Rankings
Djené,DF,Getafe,30,3115,-0.6926610419727555,0.25,-1.0821198573645736,0.14178054060843956,0.778,0.888,0.858,0.584,-0.6195166942886019,-0.9225528659187888,-0.7895664256274451,-0.8646815281126677,-0.6322586815637896,-0.7317592511289864,-0.48839703883321467,-0.9680687544975611,-0.7162064974284349,-0.8002355157776528,-0.7265030676212396,0.643,-0.9145460814020784,-0.2542131467273123,-0.04949810153595758,0.08867619239381042,-1.0324557774928773,-1.050805918729492,-0.8320823861197035,-0.6291731704793211,-0.7317592511289864,-0.24462199880978383,0.22227579218950522,-0.6521691334154537,0.639,84
Koffi Djidji,DF,Torino,29,1735,-0.6926610419727555,0.3,-1.0821198573645736,0.19996192654538703,0.845,0.899,0.924,0.655,-0.7032432895370804,-0.960497199942674,-0.4622083705853634,-0.6999687286191826,-0.45674781177757834,-0.5281198541773887,-0.35407986643433315,-0.8818731572984109,-0.6217451594101743,0.11546109018602418,-0.34532338887385555,0.563,-0.33085505164385376,0.36514096514251293,0.5639030454405138,-0.30744497024378353,-0.47439052561880146,-0.7752490155756948,-0.755388876307422,-0.5269571733394399,-0.5281198541773887,-0.24462199880978383,1.1458240568116542,-0.060558599932773974,0.57,99
Alexander Djiku,DF,Strasbourg,27,2694,-0.6229363382617294,0.467,-0.2697389410535962,-1.1769975406290338,0.848,0.9079999999999999,0.898,0.711,-0.7032432895370804,-0.9197503071000344,-0.21091415622402027,-0.6935406877363277,-0.5505848589693632,-0.7005430126965189,-0.4854252282302901,-0.9429934133325156,-0.7781784570964821,-0.50689446865698,-0.4917664060341075,0.5379999999999999,-0.6380072739140682,-0.11200767753105687,0.09672960677044005,-0.07843282814725329,-0.7262766776378611,-0.9760271377491662,-0.7661891141788342,-0.6291731704793211,-0.7005430126965189,-0.24462199880978383,0.38404983244884616,-0.705966352974322,0.7120000000000001,98
Berat Djimsiti,DF,Atalanta,29,2256,-0.5816454676243489,0.16699999999999998,-0.3857933576694502,-0.8666968156319814,0.85,0.895,0.907,0.674,-0.5491012421381378,-0.7586599733285397,-0.32161767472193614,-0.6080490751628493,-0.1527142590961841,-0.66450258016577,-0.2687030769706595,-0.8707885802132043,-0.8189664319302173,-0.5017543450399233,-0.41677538904336586,0.524,-0.5037737339303163,-0.17650035043981002,0.10731411557048315,0.05718783756239407,-0.5315105346485506,-0.792218134481709,-0.6781386214081544,-0.5977290649761839,-0.66450258016577,-0.24462199880978383,0.18542697943832656,-0.31435795666759414,0.767,24
Matt Doherty,DF,Tottenham,30,875,0.8100457724072762,0.375,0.4265875586415272,-0.5370022953226129,0.818,0.8909999999999999,0.85,0.617,3.3703346579522315,1.3723737301256493,0.1322473106546648,1.0042234367908418,1.4226791109486285,1.2988102995635404,1.6600536087122857,0.8565734944659318,1.409133372756168,0.6885727149623168,0.8284359292569474,0.583,1.9802485289851308,0.9771771872404715,0.3107954819499371,-0.30744497024378353,1.0761736886291466,1.0494798979163091,0.9943127461995815,1.2557482259213117,1.2988102995635404,-0.24462199880978383,-0.2412795325316411,0.6680130373036123,0.654,14
Jeremy Doku,FWMF,Rennes,20,469,1.8438909723503256,0.4,1.2389684749525047,-0.2654891609501922,0.733,0.753,0.8240000000000001,0.5,6.34062101718816,4.968613310301684,0.8743074589547748,4.136339280669568,2.985290157421656,5.8289112032769435,-0.5001605619348856,5.822052925728919,7.207299003907116,1.3701925612332329,1.1508973501770325,0.125,-0.8316807380667934,1.9290411885460355,-0.874007851587111,-0.30744497024378353,2.159423528653685,4.208803080359286,4.249561036297437,9.54262621227967,5.8289112032769435,-0.24462199880978383,-0.2412795325316411,2.388750065313332,0.273,49
Kasper Dolberg,FW,Nice,24,1492,0.8181031815996626,0.33299999999999996,0.0784243087939655,-0.2073077750132447,0.72,0.78,0.672,0.765,-0.00402520857458484,-0.1590448559028212,-0.9533276168274072,-0.5203843067142035,-0.5364299603766659,-0.7156028562466785,-0.4878806107077727,-0.27885452791372894,-0.3103606811156468,-0.6536425713590038,-0.6284987034079083,0.375,-0.5545114923927799,-0.8413342237755981,-0.41675758124990814,-0.30744497024378353,-0.9264350445520869,-0.35392549716746313,0.30113522514453955,-0.2012635738736253,-0.7156028562466785,-0.24462199880978383,-0.2412795325316411,-1.0430715230104106,0.431,115
Gabriel Dos Santos,DF,Arsenal,24,3063,-0.38603624308685286,0.4,0.890805225104943,-1.080028564067455,0.897,0.9470000000000001,0.951,0.6829999999999999,-0.7032432895370804,-0.9300631401427589,-0.5850977929619439,-1.0107954413459523,-0.7203526137949592,-0.7890732120706295,-0.488197331617646,-0.9891856006572054,-0.8581877925442071,-0.7396201090463342,-0.6949357720295744,0.657,-0.7560714140709613,-0.783111524777103,-0.12284505863764883,0.29682409029299656,-0.7952552464132439,-1.0467246755263877,-0.710025608987911,-0.6291731704793211,-0.7890732120706295,-0.24462199880978383,-0.2412795325316411,-0.8933040415515796,0.642,17
Lucas Douath,MF,Saint-Étienne,18,1804,-0.5191222838449802,0.16699999999999998,-0.15368452443774236,-0.09094500313934974,0.8859999999999999,0.89,0.925,0.8370000000000001,-0.7032432895370804,-0.7194466929159892,-0.12888637319417295,-0.8518898756585849,-0.5935914354412575,-0.6244382649130464,-0.43245292250084116,-0.6132770657414447,-0.9065922726017347,0.21936189730980232,0.2662677184468614,0.419,-0.43250227647899103,-0.3790671364719286,-0.6330176162859179,0.26254644772374464,-0.5410769759732075,-0.6761487620471022,-0.7292382914604064,-0.5308667652477834,-0.6244382649130464,-0.24462199880978383,0.42574505935045914,0.09895427634302179,0.462,118
Abdoulaye Doucouré,MF,Everton,29,2537,-0.5199020796047975,0.294,-0.3857933576694502,0.14178054060843956,0.8009999999999999,0.858,0.833,0.6609999999999999,-0.22350122952050536,-0.6166855046687416,-0.5478720675593158,-0.5180250561962881,-0.6482431409529954,-0.7248710528522243,-0.49173513750866255,-0.5981849384425127,-0.4195901624447015,-0.27258997572501176,-0.30047769361203736,0.371,-0.6197857320493482,-0.5706349609306811,-0.5655555488397581,-0.30744497024378353,-0.8869722729569545,-0.687304146520109,-0.5887559267860767,-0.4544148387512033,-0.7248710528522243,-0.24462199880978383,-0.2412795325316411,-0.23418113429870482,0.45799999999999996,77
Julian Draxler,FWMF,Paris S-G,28,548,3.0778168225756817,0.33299999999999996,1.4710773081842123,-0.38185193282408686,0.9109999999999999,0.934,0.9179999999999999,0.759,1.8350374325944123,2.466473102386566,2.3138543367598494,1.3264068380436376,0.6149885000741094,0.26176596215301995,-0.3162750149099069,2.388901563717874,2.0694882868476796,-0.14570106518181938,0.5230341578022629,0.16699999999999998,0.09789363624668912,0.11507953982459576,-0.0684699129037519,-0.30744497024378353,2.06703814597351,2.629568162164792,2.0840647648797206,1.5067308135512991,0.26176596215301995,-0.24462199880978383,-0.2412795325316411,0.48665582136551006,0.33299999999999996,7
Domingos Duarte,DF,Granada,27,1687,-0.5070866971817023,0.16699999999999998,0.890805225104943,-1.5260858562507182,0.7809999999999999,0.8490000000000001,0.856,0.619,-0.7032432895370804,-1.0016267011583448,-0.5407622382705951,-1.026194326203065,-0.7203526137949592,-0.8244052897142506,-0.4711991910898314,-0.9839256578676254,-0.9065922726017347,-0.66194572461545,-0.7973254820862768,0.6,-0.08948088133487452,-0.2971387492453069,1.203481596858255,1.6430271445416031,-0.5753494867915451,-1.0590633125258893,-0.721012645295371,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,2.0412335463166036,0.07351555674030151,0.649,83
Leo Dubois,DF,Lyon,27,1742,-0.6926610419727555,0.1,-1.0821198573645736,0.917532353101071,0.838,0.9229999999999999,0.882,0.602,-0.7032432895370804,-0.30308039723918684,-0.008584977984755552,0.04782927382812968,0.6448841966532675,0.72354840301925,1.0266467073028163,-0.2717368566022068,-0.310817039011924,0.26597173704589694,0.36809828429355457,0.579,0.21270936523104358,-0.29422592428678757,-0.2596881349277772,-0.30744497024378353,0.03626871712230791,0.02187642987011409,-0.6047960763510767,-0.36447950624395703,0.72354840301925,0.5510679919138343,-0.2412795325316411,-0.4540552937756387,0.439,20
Ondrej Duda,MF,Köln,27,1611,-0.265137377629171,0.35700000000000004,-0.501847774285304,0.49086885623012383,0.743,0.823,0.725,0.675,-0.7032432895370804,0.021699502950914475,-0.25185981991005957,0.11564589004530029,-0.09578431503621115,-0.4157451806186551,-0.44708718696448746,0.44190185500835094,-0.7225290542079331,-0.5449191480062823,-0.30582652293138674,0.29600000000000004,-0.6603246125837703,-0.14067918854020156,-0.6207534997417737,-0.30744497024378353,-0.4489018952821932,-0.004822236761191168,-0.03290088841670342,-0.2548887712687939,-0.4157451806186551,-0.24462199880978383,-0.2412795325316411,-0.08451687034865007,0.40299999999999997,101
Denzel Dumfries,DF,Inter,26,2028,-0.01342965808960507,0.436,0.4265875586415272,-1.0994223593797707,0.7490000000000001,0.833,0.7659999999999999,0.523,0.06837903057833626,-0.17593998508291359,-0.7875822662936476,-0.09588299844495198,0.18172693551501307,0.2028513478998642,0.4574818672911286,-0.25650043872573164,-0.24862072341738317,-0.4415003534392416,-0.42008846746847334,0.419,-0.5630446746157903,-0.5701463647180883,-0.47824418797004015,-0.30744497024378353,-0.70536387212171,-0.04555247012063123,0.38350142498992734,0.1491149556722943,0.2028513478998642,0.9856371406936563,0.23339990090240584,-0.7776275573162366,0.59,23
Erik Durm,DF,Eint Frankfurt,30,474,-0.6926610419727555,0.0,-1.0821198573645736,3.5744823108883335,0.693,0.878,0.752,0.41700000000000004,2.7815376807731917,0.7213425529693385,2.366091497123944,2.091722499274864,-0.7203526137949592,3.837062306363609,7.4237758986658475,0.6165669698158476,3.0554267511787674,4.170015352564414,2.216220298333179,0.55,1.9359983100830565,3.564905123443075,2.3149789349509486,-0.30744497024378353,2.9638498393932093,1.6848656350014155,-0.3657880549009786,0.08170242988274323,3.837062306363609,-0.24462199880978383,-0.2412795325316411,2.7810118905768415,0.28600000000000003,26
Hugo Duro,FWMF,Valencia,22,1834,0.4680994017050227,0.484,1.5871317248000663,-1.0024533828181919,0.721,0.7909999999999999,0.728,0.40700000000000003,-0.4662309811046823,-0.49249154216260566,-1.0283832523616754,-0.8976044016737947,-0.7203526137949592,-0.6326266638021253,-0.46686051244224214,-0.5131417452106758,0.0096089927837696,-0.48579995309588464,-0.4387288445202156,0.275,-0.3706405169985867,-0.9595129775740213,-0.6406065546578722,0.2532227058813097,-0.9521799655325599,-0.3889884414881443,-0.054121584534493034,-0.38742732119129775,-0.6326266638021253,1.266928670591026,-0.2412795325316411,-0.7338156325288908,0.358,43
Paulo Dybala,FWMF,Juventus,28,2061,0.644050502437753,0.37799999999999995,-0.03763010782188851,1.0338951249749653,0.8109999999999999,0.851,0.86,0.691,0.22475017195058544,0.1380101792028847,-0.3513155758549581,0.041790439190285564,-0.0324348905293195,-0.19429085697822915,-0.45423040633433365,0.34271502094881107,0.3403221646686477,-0.735411619272716,-0.746075524441815,0.152,-0.7103242643381599,-0.7535649365844715,-0.8318199443107062,-0.30744497024378353,-0.4778117496590181,0.10462789664311016,-0.06185184744821551,-0.026837757930142293,-0.19429085697822915,-0.24462199880978383,-0.2412795325316411,-0.7145918888647724,0.138,8
Edin D?eko,FW,Inter,36,2469,0.4992388546767229,0.402,0.6586963918732349,-1.1576037453167183,0.7090000000000001,0.7490000000000001,0.7659999999999999,0.679,0.07140009812030296,-0.21815145105587597,-0.7895613642638921,-0.12195733780536577,-0.18316040587659058,-0.33129098007385716,-0.4915030885572721,-0.17282735298971347,0.19432047653980644,-0.9282035807953747,-0.8220346333057691,0.41700000000000004,-0.8883180953999747,-1.0626602521674222,-0.5868587924523923,-0.30744497024378353,-0.973994844726119,-0.43444701180867873,0.31428139155722234,-0.054544559583593485,-0.33129098007385716,0.5413353723432173,-0.2412795325316411,-1.1028283130690593,0.5429999999999999,23
Maximilian Eggestein,MF,Freiburg,25,2194,-0.5785082909563446,0.25,-0.617902190901158,0.7623819906025445,0.758,0.8390000000000001,0.794,0.586,-0.3862474290703398,-0.44257107193102063,-0.22140825287655655,-0.40991607471553476,-0.3868216518987652,-0.6394312346394814,-0.4723245132705701,-0.46871790589156875,-0.3434544633636339,-0.3901994549392732,-0.4271922160913311,0.435,-0.1737344920243157,-0.5034493686397565,-0.4228300596823628,0.06749195519410928,-0.7702327924032009,-0.5966750522731162,-0.5778895246608016,-0.5645078085694966,-0.6394312346394814,-0.24462199880978383,-0.2412795325316411,-0.19865948007907538,0.528,103
Kingsley Ehizibue,DF,Köln,27,681,-0.6926610419727555,0.0,-1.0821198573645736,1.3829834405966495,0.6890000000000001,0.7879999999999999,0.809,0.447,0.9563301194629884,1.5002224530066923,0.652192793121702,2.0212924725675645,5.4582962111704365,1.969876949214881,3.687909891715668,0.5693584769910747,0.9802584287303194,3.484056840628324,2.672597267073824,0.5,3.4107956009224405,2.3741820992972973,1.8367117263504293,-0.30744497024378353,1.6849516354456817,0.5406111017456791,-0.6375896875022805,-0.29062958523849575,1.969876949214881,-0.24462199880978383,-0.2412795325316411,2.2611440204831843,0.727,101
Hugo Ekitike,FW,Reims,19,1273,2.7994895151424006,0.552,2.5155670577268974,-0.36245813751177114,0.711,0.768,0.745,0.522,0.7308952881479752,0.17803203243487428,-0.9279605734755064,-0.23575855864361883,-0.21737063099824408,-0.32140889527910865,-0.5001605619348856,0.4221158663485307,1.5780442905397314,-0.3755808353901316,-0.16836844396010853,0.33299999999999996,-0.3983630081140451,-0.2876783750462514,-0.3538568809683198,-0.30744497024378353,-0.3334578565050108,0.2751312233403939,0.9187154327217423,0.6525014142392839,-0.32140889527910865,2.8041270182786056,-0.2412795325316411,-0.46460636863666305,0.449,116
Jurgen Ekkelenkamp,MFFW,Hertha BSC,22,718,2.62110746698971,0.28600000000000003,1.3550228915683584,-0.5176085000102972,0.675,0.8140000000000001,0.7290000000000001,0.32,-0.7032432895370804,1.0007827994752612,-0.2088269602934083,-0.19409692413306479,-0.7203526137949592,-0.19637514914779472,-0.2322250244363474,0.7898910257139249,-0.9065922726017347,0.18882585086259432,0.05373921652225678,0.429,1.337480085858286,0.5153840107950911,-0.4082414229569929,-0.30744497024378353,0.519878430618632,0.8737043796198508,0.9183566103448969,0.30942024058368295,-0.19637514914779472,-0.24462199880978383,-0.2412795325316411,1.083351324167887,0.29,101
Anthony Elanga,FW,Manchester Utd,20,1214,0.08097302638599241,0.33299999999999996,0.0784243087939655,-0.22670157032556043,0.785,0.875,0.7609999999999999,0.586,0.37092616762523783,-0.3312406114133621,-0.7372128567422009,-0.5470150236930584,0.10846083702904649,0.0596169717401007,-0.2762959046660957,-0.3360606094120699,0.5996482901109687,0.14361560061038559,0.2840558145652167,0.308,0.4024332024159273,0.06856277665976528,-0.6315944576285824,-0.30744497024378353,-0.24220655906531188,0.5262707896172129,0.8001908449275984,0.6709654784790611,0.0596169717401007,-0.24462199880978383,-0.2412795325316411,-0.4603594561998704,0.519,10
Alberth Elis,FWMF,Bordeaux,26,1409,1.8402904726848566,0.4,2.3995126411110435,-0.5370022953226129,0.621,0.688,0.684,0.5770000000000001,-0.3330398201275548,0.08081768421087862,-0.6757231617050027,-0.3120532814172772,0.09113484450907906,0.4365223364399426,-0.43080948654012835,0.024114120924363994,-0.4506145126275938,-0.3365518346849251,-0.22774832902436348,0.33299999999999996,-0.4113767681679717,-0.4516682282674464,-0.6603965909903882,-0.30744497024378353,-0.6890417075716071,0.03184007446352493,0.8702146930063439,0.9693210729406313,0.4365223364399426,0.9358679632971365,-0.2412795325316411,-0.7659256057863142,0.368,119
Elif Elmas,FWMF,Napoli,22,1620,-0.035613309347741574,0.375,-0.03763010782188851,0.18056813123307097,0.868,0.9059999999999999,0.903,0.627,0.47737061424445026,0.015772476535267435,-0.3187875376601542,0.051071735365727865,-0.40980337635658176,-0.5794580279762818,-0.4266476193419592,0.12272271598427513,0.6187464353839358,-0.615834496912029,-0.6120841509900157,0.40700000000000003,-0.5418467352414525,-0.6347764895479514,-0.531330264577441,-0.30744497024378353,-0.36707982261147915,0.19125730495324955,-0.010995117646750029,0.5859668177419152,-0.5794580279762818,0.7821127892202476,-0.2412795325316411,-0.7438911939020366,0.242,25
Mohamed Elneny,MF,Arsenal,29,806,-0.6926610419727555,0.25,-1.0821198573645736,1.7708593468429652,0.935,0.943,0.9740000000000001,0.883,1.6697027701726956,0.777403855904547,2.8868096925364632,-0.5970507137210967,-0.7203526137949592,-0.8244052897142506,-0.5001605619348856,0.17488678611886166,0.4423673192744266,0.8870585220759256,0.5751612630111197,0.429,0.14012971421676754,1.4987887535440922,0.2296621071127526,-0.30744497024378353,1.4315189049953227,0.14838292477382165,-0.649146922799302,-0.3871393856884237,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,1.8038046529313263,0.5,17
Aritz Elustondo,DF,Real Sociedad,28,2105,-0.18699960403806537,0.43799999999999994,1.819240558031774,-0.7309402484457708,0.851,0.885,0.893,0.748,-0.5380440216358858,-0.982358048503296,-0.5217968623414575,-0.9290972246788572,-0.7203526137949592,-0.7687090110249651,-0.22743869341546716,-0.9950523702992161,-0.8126806827894103,-0.7587860104589651,-0.7420456451250648,0.429,-0.545905320428523,-0.06777030223556507,0.5113341811900978,-0.30744497024378353,-0.5814375175150724,-0.9686321620671173,-0.7104706923116768,-0.6291731704793211,-0.7687090110249651,-0.24462199880978383,0.216036330178215,-0.28962024913944956,0.7340000000000001,62
Nico Elvedi,DF,M'Gladbach,25,2430,-0.5895947309727533,0.071,-0.2697389410535962,-1.4679044703137707,0.932,0.9129999999999999,0.956,0.9259999999999999,-0.7032432895370804,-0.9786677304273673,-0.8382668032455589,-1.026194326203065,-0.7203526137949592,-0.8244052897142506,-0.4674881430046961,-1.0335091121255209,-0.9065922726017347,-0.6027922347398728,-0.6800149012037636,0.528,-0.3791167958360482,-0.21339440806384086,0.24623132843646842,-0.30744497024378353,-0.5137631464989115,-1.0798710265885993,-0.7337764210450398,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,-0.4422022556102313,0.645,79
